id,rating,title,published_date,duration,views,comments,year
0,The best stats you've ever seen,27-06-2006,"[{'Ingenious': 5891, 'Funny': 4705, 'Beautiful': 1774, 'Courageous': 1103, 'Informative': 12583, 'Inspiring': 7723, 'Fascinating': 9967, 'Jaw_dropping': 10193, 'Persuasive': 7321, 'Confusing': 222, 'Longwinded': 221, 'Unconvincing': 328, 'OK': 761, 'Obnoxious': 169}]",19,12005869,593,2006
1,New insights on poverty,25-06-2007,59559,18,3243784,261,2007
2,"Insights on HIV, in stunning data visuals",13-05-2009,,10,904813,125,2009
3,Let my dataset change your mindset,26-08-2009,,19,1471039,122,2009
4,Asia's rise -- how and when,22-11-2009,,15,1738069,276,2009
5,"Global population growth, box by box",09-07-2010,,10,2934262,607,2010
6,The good news of the decade? We're winning the war against child mortality,07-10-2010,,15,738895,342,2010
7,The magic washing machine,21-03-2011,,9,2391977,268,2011
8,Religions and babies,22-05-2012,,13,2138419,491,2012
